BSC Star Number,RA,DEC,Mag
2961,114.86416666666669,-38.30833333333334,4.84
2962,115.68125,34.0002777777778,6.02
2963,114.93250000000002,-38.13944444444445,5.73
2964,114.94916666666668,-38.26083333333334,5.76
2965,115.46583333333338,13.48055555555556,5.77
2966,115.3966666666667,3.6247222222222226,5.94
2967,115.51333333333336,14.208333333333334,5.56
2968,114.99166666666667,-37.579444444444476,6.0
2969,116.01750000000004,50.43388888888889,5.27
2970,115.31166666666671,-9.551111111111116,3.93
2971,114.7516666666667,-53.27333333333334,6.06
2972,115.18083333333337,-27.945833333333336,6.76
2973,115.82791666666671,28.88361111111112,4.28
2974,115.21958333333339,-31.66083333333334,6.56
2975,116.66708333333337,65.45583333333333,5.92
2976,115.34833333333337,-22.337222222222223,6.18
2977,116.6141666666667,62.830555555555584,6.49
2978,115.84250000000003,22.399444444444455,6.21
2979,113.84041666666666,-74.27555555555558,7.16
2980,113.84083333333335,-74.27555555555558,7.26
2981,115.31583333333334,-38.53361111111113,5.42
2982,115.77250000000004,0.18944444444444442,6.19
2983,116.02875000000003,25.78416666666667,5.31
2984,115.34083333333339,-44.63222222222223,6.41
2985,116.11166666666671,24.39805555555556,3.57
2986,115.49166666666669,-38.5288888888889,6.54
2987,116.05833333333338,12.859444444444446,6.43
2988,115.7004166666667,-26.35111111111112,5.64
2989,116.03083333333339,2.4050000000000002,6.47
2990,116.32875000000006,28.02611111111112,1.14
2991,116.28875000000004,20.316388888888895,6.33
2992,115.9129166666667,-25.5038888888889,6.55
2993,115.88499999999999,-28.411111111111115,4.59
2994,115.8,-36.050277777777794,5.6
2995,115.77916666666668,-38.86416666666667,6.89
2996,115.95208333333336,-28.954722222222227,3.96
2997,119.0720833333334,80.2655555555556,6.56
2998,115.73833333333337,-45.17333333333335,5.06
2999,116.66375000000004,37.51750000000002,5.18
3000,114.01750000000004,-77.63416666666666,6.18
3001,115.92875000000004,-38.20194444444445,6.4
3002,115.92458333333337,-40.933888888888895,5.17
3003,116.53083333333336,18.51,4.88
3004,116.14166666666672,-24.673888888888893,5.62
3005,115.77874999999999,-49.992777777777796,6.57
3006,115.5425,-58.63083333333333,6.43
3007,116.04000000000003,-36.0627777777778,5.8
3008,116.56750000000004,10.76833333333334,5.3
3009,116.36958333333334,-14.686111111111114,6.89
3010,116.37125000000005,-14.69083333333334,6.07
3011,116.14250000000007,-37.943055555555574,5.88
3012,115.72208333333334,-58.23000000000003,6.21
3013,116.87625000000001,33.41555555555557,5.14
3014,116.50916666666667,-6.772500000000003,5.49
3015,116.4870833333334,-14.563888888888897,5.04
3016,116.2691666666667,-37.8877777777778,6.54
3017,116.31375000000001,-37.96861111111112,3.61
3018,116.39583333333334,-34.17305555555556,5.37
3019,116.68708333333333,-12.675277777777781,6.39
3020,116.32541666666668,-43.75222222222224,6.03
3021,117.14000000000004,23.141111111111112,6.18
3022,116.54333333333335,-37.933888888888895,5.88
3023,116.80208333333333,-22.519722222222224,5.9
3024,115.45500000000004,-72.60611111111112,3.95
3025,116.63916666666665,-40.059722222222234,6.57
3026,116.91041666666668,-15.990833333333338,6.34
3027,116.93833333333335,-16.014444444444443,6.43
3028,117.77374999999999,54.12916666666668,6.02
3029,116.98625000000003,-12.193055555555558,5.48
3030,117.25833333333338,13.370833333333337,6.04
3031,116.39833333333335,-56.72250000000001,6.12
3032,116.7741666666667,-39.331388888888895,6.31
3033,117.2454166666667,4.332777777777779,6.53
3034,117.0216666666667,-25.937222222222225,4.5
3035,116.8541666666667,-38.511111111111106,5.08
3036,116.18291666666671,-66.07194444444448,6.38
3037,116.88125000000001,-46.60861111111113,5.23
3038,116.05416666666667,-69.82138888888889,6.18
3039,118.15250000000002,55.20944444444445,6.38
3040,117.75958333333334,33.23361111111113,6.03
3041,117.03541666666669,-40.65222222222222,6.14
3042,117.36916666666669,-13.35333333333334,6.23
3043,117.25708333333336,-24.912222222222223,5.33
3044,117.42166666666672,-17.228333333333335,5.18
3045,117.32375000000002,-24.85972222222223,3.34
3046,117.0845833333334,-47.07777777777778,4.71
3047,117.54416666666668,-9.183333333333334,5.61
3048,117.43833333333338,-20.206944444444453,6.56
3049,117.31125000000004,-35.24333333333334,5.93
3050,117.69750000000002,3.2772222222222234,6.18
3051,117.52375,-19.523611111111116,6.12
3052,117.39750000000004,-33.288888888888906,5.6
3053,117.98625000000003,19.325277777777785,5.99
3054,117.73,-11.128611111111116,6.16
3055,117.30958333333336,-46.37333333333335,4.11
3056,117.08000000000004,-56.47111111111114,6.33
3057,117.36750000000002,-44.75194444444446,6.32
3058,117.30375000000005,-46.857777777777784,5.84
3059,117.925,1.7669444444444449,5.14
3060,117.75,-24.52833333333334,6.45
3061,118.03000000000004,3.2772222222222234,6.31
3062,117.27791666666671,-56.41055555555557,5.59
3063,117.92041666666667,-12.819444444444446,6.36
3064,117.94291666666668,-13.898055555555556,5.17
3065,118.62208333333336,47.386111111111106,6.25
3066,118.67791666666668,47.56472222222222,5.45
3067,118.37416666666671,26.76583333333334,4.97
3068,117.92875000000001,-21.173888888888904,5.63
3069,117.6766666666667,-44.579722222222244,6.45
3070,117.30375000000005,-60.283611111111135,5.78
3071,117.59958333333337,-50.50972222222224,5.91
3072,118.19958333333336,-5.428055555555558,5.76
3073,118.07875000000003,-14.846388888888892,5.69
3074,117.83541666666667,-43.09555555555555,6.32
3075,120.04875000000001,73.91805555555557,5.41
3076,117.4783333333334,-60.05111111111112,6.72
3077,119.1116666666667,56.50444444444446,6.72
3078,117.9179166666667,-42.88833333333336,6.04
3079,118.06541666666668,-34.70527777777779,5.01
3080,118.05416666666667,-40.575833333333364,3.73
3081,117.42083333333336,-66.19583333333333,5.79
3082,121.19624999999998,79.47972222222224,5.42
3083,118.92000000000003,35.4127777777778,6.23
3084,118.16125000000004,-38.86305555555556,4.49
3085,118.26458333333338,-36.36388888888891,5.43
3086,118.91625000000002,19.883888888888894,5.35
3087,118.88083333333334,8.862777777777778,5.86
3088,118.12375000000003,-54.36722222222223,5.7
3089,118.2654166666667,-49.61305555555556,4.63
3090,118.32583333333338,-48.10305555555558,4.24
3091,118.54583333333336,-35.87750000000002,5.49
3092,118.66625000000006,-34.84694444444445,6.15
3093,119.09958333333338,4.485833333333334,6.17
3094,119.5691666666667,43.977500000000006,6.34
3095,119.24750000000003,15.79027777777778,5.78
3096,118.80708333333334,-30.917500000000004,6.44
3097,119.31625000000004,8.641388888888894,6.05
3098,119.31750000000005,1.126944444444445,6.35
3099,119.09500000000004,-30.285277777777786,6.33
3100,118.75208333333333,-52.58305555555557,6.38
3101,118.94375,-43.845,6.02
3102,119.2145833333334,-22.880000000000006,4.2
3103,119.5241666666667,7.213611111111113,6.41
3104,119.63125000000002,16.518611111111106,5.99
3105,118.72166666666672,-57.30305555555557,5.63
3106,120.33625000000002,59.047500000000014,5.77
3107,119.10125000000005,-40.736388888888904,6.78
3108,124.22416666666675,84.05777777777777,6.49
3109,120.42666666666666,60.32444444444445,6.01
3110,119.58583333333338,2.2247222222222223,5.29
3111,119.24125000000005,-42.40611111111113,6.09
3112,120.62833333333337,63.09027777777777,6.4
3113,119.4170833333334,-30.334722222222222,4.79
3114,119.24125000000005,-43.50027777777779,5.35
3115,119.89625000000002,13.242222222222226,6.02
3116,119.32666666666668,-44.10972222222225,5.09
3117,119.19458333333337,-52.982222222222234,3.47
3118,119.33333333333339,-47.89027777777778,6.22
3119,120.64916666666664,57.2736111111111,6.49
3120,119.07750000000003,-60.52638888888891,5.74
3121,119.46583333333339,-45.5777777777778,5.17
3122,119.93375000000005,-3.6797222222222232,4.93
3123,119.77375000000002,-23.310555555555556,5.11
3124,120.23291666666668,25.392777777777784,5.83
3125,120.2,19.81611111111112,6.25
3126,119.21125000000005,-59.126388888888904,6.25
3127,120.25291666666665,23.58305555555556,6.34
3128,120.19708333333337,17.308611111111116,5.55
3129,119.56000000000002,-49.24500000000001,4.41
3130,120.47958333333334,35.413055555555566,6.34
3131,119.9666666666667,-18.399166666666673,4.61
3132,120.4325,25.089722222222235,6.31
3133,119.5891666666667,-51.44861111111111,6.44
3134,120.37625000000007,16.455277777777777,5.99
3135,120.18375000000002,-2.881666666666667,6.51
3136,120.3075,4.879722222222221,5.65
3137,119.75750000000005,-45.216111111111125,5.99
3138,119.44541666666672,-60.30333333333334,5.6
3139,119.30208333333336,-63.29694444444446,6.14
3140,119.86833333333335,-39.29722222222224,5.24
3141,120.30541666666667,-1.3925000000000005,4.68
3142,119.80125000000001,-49.976666666666674,6.32
3143,119.80583333333337,-49.97361111111111,6.34
3144,120.46125000000002,8.913888888888891,6.22
3145,120.56625000000001,2.334444444444445,4.39
3146,120.08166666666673,-45.45694444444447,6.61
3147,119.7104166666667,-60.82444444444446,5.81
3148,120.06208333333338,-48.98138888888889,6.02
3149,120.87958333333331,27.794166666666676,4.94
3150,120.6083333333333,-6.337222222222225,6.33
3151,120.12041666666673,-48.8713888888889,6.12
3152,119.9175,-60.20750000000001,6.33
3153,119.90666666666667,-60.58694444444446,5.17
3154,120.40583333333338,-37.28361111111113,5.95
3155,120.52583333333332,-37.05055555555556,6.34
3156,120.20791666666669,-54.15138888888891,5.87
3157,120.34541666666671,-54.51500000000001,6.1
3158,121.18833333333329,18.842222222222222,6.15
3159,120.08333333333339,-63.56750000000004,4.82
3160,120.76708333333339,-32.46388888888892,5.82
3161,120.38125000000002,-55.45500000000003,6.28
3162,120.68666666666662,-41.31000000000001,5.52
3163,121.26875000000011,13.11805555555556,5.12
3164,121.40416666666674,27.529722222222222,6.21
3165,120.89625000000002,-40.00333333333333,2.25
3166,120.8729166666667,-42.94861111111112,6.29
3167,121.79125000000003,43.260277777777794,6.26
3168,121.17291666666662,-19.728055555555564,6.13
3169,121.5766666666667,22.63555555555556,5.99
3170,121.06750000000004,-32.675000000000004,5.31
3171,119.81708333333337,-73.24472222222222,6.34
3172,121.45666666666675,-0.5736111111111112,6.41
3173,122.11416666666665,51.50666666666667,4.84
3174,121.6145833333334,-9.245000000000005,6.23
3175,122.51583333333332,58.24805555555556,5.93
3176,121.94083333333339,21.581666666666674,5.3
3177,121.43708333333342,-33.56916666666669,6.14
3178,121.17666666666662,-50.59055555555558,5.95
3179,121.33500000000004,-46.97888888888889,6.19
3180,121.26666666666677,-53.108055555555566,5.53
3181,122.34625,42.430555555555564,6.27
3182,123.20333333333332,68.4741666666667,5.32
3183,121.825,-20.55472222222222,5.38
3184,122.17666666666668,13.64083333333334,6.27
3185,121.88583333333331,-24.30416666666667,2.81
3186,121.17874999999997,-62.83611111111113,6.3
3187,121.66833333333336,-45.26638888888888,5.05
3188,122.14833333333335,-2.9838888888888895,4.34
3189,122.23708333333332,-11.339722222222223,6.32
3190,122.18125000000003,-20.363055555555565,6.36
3191,122.61333333333333,25.507222222222236,5.73
3192,122.25666666666665,-19.245000000000008,4.4
3193,122.84000000000002,38.7313888888889,6.58
3194,122.36875000000006,-16.2488888888889,5.68
3195,122.15666666666668,-37.68138888888889,6.37
3196,122.27791666666668,-30.3225,6.65
3197,126.13708333333338,82.43083333333337,6.32
3198,122.74499999999998,14.629444444444447,6.23
3199,122.29250000000006,-35.45500000000003,6.2
3200,123.45916666666672,56.45222222222224,5.85
3201,122.81916666666666,9.821111111111113,6.07
3202,122.66583333333337,-13.79916666666667,5.54
3203,122.29,-48.68444444444444,5.7
3204,122.3995833333334,-44.1227777777778,5.21
3205,122.44875000000006,-42.64055555555557,6.26
3206,122.37208333333331,-47.34583333333336,4.27
3207,122.38333333333334,-47.33666666666667,1.78
3208,123.05291666666663,17.647777777777772,5.63
3209,123.05291666666663,17.647777777777772,6.02
3210,123.0554166666666,17.647777777777772,6.2
3211,122.8179166666667,-12.926944444444448,4.72
3212,122.88749999999997,-7.7725000000000035,5.36
3213,122.43000000000002,-47.93750000000001,5.23
3214,123.09208333333329,14.003888888888893,6.54
3215,123.28708333333338,29.656666666666677,5.64
3216,124.8841666666667,75.75694444444446,5.54
3217,122.10208333333335,-63.80111111111112,6.28
3218,122.39000000000004,-56.08555555555556,5.66
3219,122.75666666666662,-37.29222222222223,6.44
3220,122.25291666666666,-61.302500000000016,4.76
3221,123.96041666666672,60.38055555555557,6.45
3222,123.24916666666662,16.514166666666668,6.01
3223,121.98250000000006,-68.61722222222227,4.35
3224,123.42375000000008,23.137777777777774,6.56
3225,122.83958333333335,-39.618611111111115,4.45
3226,122.85791666666667,-42.98722222222223,4.75
3227,122.79625,-48.46194444444447,5.82
3228,123.54625000000006,17.675833333333333,6.47
3229,123.33333333333341,-15.788333333333338,4.99
3230,123.19166666666665,-29.91083333333334,6.52
3231,123.58750000000009,13.048333333333336,6.38
3232,122.99999999999999,-46.644166666666685,5.76
3233,123.21458333333332,-37.92444444444444,6.43
3234,123.12875,-46.264166666666675,6.03
3235,124.46,59.57111111111115,5.64
3236,125.16791666666668,72.40722222222223,5.98
3237,123.3733333333334,-35.89972222222222,4.78
3238,123.42125000000009,-33.56916666666669,6.37
3239,123.54583333333333,-32.140833333333326,6.06
3240,123.49333333333335,-36.3225,5.08
3241,123.49500000000003,-36.34111111111113,6.11
3242,123.55500000000005,-35.49055555555557,5.78
3243,123.51208333333335,-40.34805555555557,4.44
3244,123.4008333333334,-46.99194444444448,5.13
3245,124.82208333333337,62.507222222222225,5.71
3246,124.5658333333334,54.14361111111113,6.27
3247,123.3920833333334,-50.19611111111112,5.51
3248,124.14125000000004,11.726388888888891,7.13
3249,124.12875000000005,9.185555555555556,3.52
3250,123.59958333333338,-45.83444444444445,5.83
3251,123.96875000000004,-30.92583333333334,6.21
3252,124.3820833333334,8.866111111111113,6.29
3253,123.99541666666677,-35.90277777777777,6.16
3254,125.10875000000003,57.74333333333333,5.89
3255,124.22583333333343,-21.320277777777786,6.6
3256,123.8470833333334,-50.44944444444445,6.44
3257,124.34625000000001,-16.285000000000007,6.16
3258,125.12125,53.574444444444474,6.49
3259,124.59958333333337,-12.631944444444443,5.98
3260,123.81625000000004,-62.915833333333346,5.16
3261,124.49291666666664,-30.00333333333334,6.45
3262,125.01624999999999,27.217777777777776,5.14
3263,125.68375000000003,60.631111111111125,6.41
3264,125.08750000000002,20.747777777777785,5.83
3265,124.81291666666665,-10.165833333333333,6.32
3266,124.5725,-35.45166666666668,5.58
3267,124.55250000000005,-37.37416666666666,6.7
3268,125.13374999999996,24.02222222222223,5.98
3269,124.95791666666668,3.9477777777777785,6.05
3270,124.63875000000003,-36.659444444444446,4.45
3271,125.05458333333334,-0.9094444444444447,6.18
3272,125.07124999999996,-5.329166666666669,6.13
3273,124.87250000000003,-34.590277777777786,6.43
3274,124.4825,-59.16694444444446,6.42
3275,125.7087500000001,43.188055555555565,4.25
3276,125.11416666666663,-22.92472222222223,6.13
3277,125.95208333333335,53.219722222222245,5.51
3278,125.33416666666673,-1.6022222222222222,6.5
3279,125.33833333333337,-20.07916666666667,5.58
3280,124.57875000000003,-65.61333333333334,5.07
3281,125.47750000000005,-17.586388888888898,5.75
3282,125.3458333333334,-33.054444444444464,4.83
3283,125.33750000000008,-36.48444444444445,5.2
3284,125.84083333333335,18.33222222222223,5.95
3285,125.62583333333339,-6.179166666666668,6.15
3286,125.3508333333334,-39.620833333333344,6.16
3287,126.17833333333337,42.005000000000024,6.02
3288,125.72500000000004,-7.543333333333334,5.96
3289,125.69500000000009,-13.054722222222221,6.11
3290,125.98000000000005,10.631944444444443,6.08
3291,125.7079166666667,-26.34805555555555,5.9
3292,126.27041666666665,35.0113888888889,6.06
3293,125.3000000000001,-57.97305555555557,5.97
3294,125.63166666666672,-48.49027777777778,4.82
3295,126.15166666666674,-4.716944444444444,6.01
3296,125.82166666666672,-38.28583333333336,6.32
3297,126.1458333333334,-3.7511111111111126,5.61
3298,125.28208333333336,-64.10611111111113,6.12
3299,126.45791666666665,17.046111111111117,6.14
3300,125.73000000000006,-52.12388888888891,5.85
3301,124.95416666666662,-71.51499999999999,5.37
3302,125.00291666666666,-71.5052777777778,5.65
3303,127.44249999999995,67.29750000000001,5.88
3304,126.61541666666668,27.893611111111117,5.57
3305,126.3979166666667,2.1022222222222227,5.73
3306,126.47833333333334,7.5644444444444465,5.13
3307,125.6283333333334,-59.50972222222224,1.86
3308,126.22958333333334,-23.15361111111112,5.68
3309,126.9033333333333,45.65305555555557,6.32
3310,126.69500000000004,26.93444444444444,6.32
3311,126.69583333333337,26.935277777777777,6.3
3312,126.66583333333337,24.53416666666667,7.02
3313,126.66708333333332,24.53527777777778,7.81
3314,126.41499999999998,-3.90638888888889,3.9
3315,126.26541666666671,-24.04611111111112,5.28
3316,126.32958333333339,-21.045833333333338,6.01
3317,126.41416666666669,-17.439444444444447,6.44
3318,124.63166666666666,-76.91972222222222,4.07
3319,126.68291666666674,12.654444444444447,5.5
3320,126.48166666666664,-14.929722222222228,5.98
3321,126.61333333333336,-3.9875000000000007,5.59
